id,gender,race,age,path,mask
000613,male,Asian,51,000613_male_Asian_51,normal
000613,male,Asian,51,000613_male_Asian_51,incorrect_mask
000614,female,Asian,56,000614_female_Asian_56,mask1
000614,female,Asian,56,000614_female_Asian_56,mask2
000614,female,Asian,56,000614_female_Asian_56,mask3
000614,female,Asian,56,000614_female_Asian_56,mask4
000614,female,Asian,56,000614_female_Asian_56,mask5
000614,female,Asian,56,000614_female_Asian_56,normal
000614,female,Asian,56,000614_female_Asian_56,incorrect_mask
000615,male,Asian,56,000615_male_Asian_56,mask1
000615,male,Asian,56,000615_male_Asian_56,mask2
000615,male,Asian,56,000615_male_Asian_56,mask3
000615,male,Asian,56,000615_male_Asian_56,mask4
000615,male,Asian,56,000615_male_Asian_56,mask5
000615,male,Asian,56,000615_male_Asian_56,normal
000615,male,Asian,56,000615_male_Asian_56,incorrect_mask
000616,female,Asian,57,000616_female_Asian_57,mask1
000616,female,Asian,57,000616_female_Asian_57,mask2
000616,female,Asian,57,000616_female_Asian_57,mask3
000616,female,Asian,57,000616_female_Asian_57,mask4
000616,female,Asian,57,000616_female_Asian_57,mask5
000616,female,Asian,57,000616_female_Asian_57,normal
000616,female,Asian,57,000616_female_Asian_57,incorrect_mask
000618,male,Asian,37,000618_male_Asian_37,mask1
000618,male,Asian,37,000618_male_Asian_37,mask2
000618,male,Asian,37,000618_male_Asian_37,mask3
000618,male,Asian,37,000618_male_Asian_37,mask4
000618,male,Asian,37,000618_male_Asian_37,mask5
000618,male,Asian,37,000618_male_Asian_37,normal
000618,male,Asian,37,000618_male_Asian_37,incorrect_mask
000619,female,Asian,56,000619_female_Asian_56,mask1
000619,female,Asian,56,000619_female_Asian_56,mask2
000619,female,Asian,56,000619_female_Asian_56,mask3
000619,female,Asian,56,000619_female_Asian_56,mask4
000619,female,Asian,56,000619_female_Asian_56,mask5
000619,female,Asian,56,000619_female_Asian_56,normal
000619,female,Asian,56,000619_female_Asian_56,incorrect_mask
000620,female,Asian,51,000620_female_Asian_51,mask1
000620,female,Asian,51,000620_female_Asian_51,mask2
000620,female,Asian,51,000620_female_Asian_51,mask3
000620,female,Asian,51,000620_female_Asian_51,mask4
000620,female,Asian,51,000620_female_Asian_51,mask5
000620,female,Asian,51,000620_female_Asian_51,normal
000620,female,Asian,51,000620_female_Asian_51,incorrect_mask
000621,female,Asian,57,000621_female_Asian_57,mask1
000621,female,Asian,57,000621_female_Asian_57,mask2
000621,female,Asian,57,000621_female_Asian_57,mask3
000621,female,Asian,57,000621_female_Asian_57,mask4
000621,female,Asian,57,000621_female_Asian_57,mask5
000621,female,Asian,57,000621_female_Asian_57,normal
000621,female,Asian,57,000621_female_Asian_57,incorrect_mask
000622,male,Asian,56,000622_male_Asian_56,mask1
000622,male,Asian,56,000622_male_Asian_56,mask2
000622,male,Asian,56,000622_male_Asian_56,mask3
000622,male,Asian,56,000622_male_Asian_56,mask4
000622,male,Asian,56,000622_male_Asian_56,mask5
000622,male,Asian,56,000622_male_Asian_56,normal
000622,male,Asian,56,000622_male_Asian_56,incorrect_mask
000623,female,Asian,57,000623_female_Asian_57,mask1
000623,female,Asian,57,000623_female_Asian_57,mask2
000623,female,Asian,57,000623_female_Asian_57,mask3
000623,female,Asian,57,000623_female_Asian_57,mask4
000623,female,Asian,57,000623_female_Asian_57,mask5
000623,female,Asian,57,000623_female_Asian_57,normal
000623,female,Asian,57,000623_female_Asian_57,incorrect_mask
000625,male,Asian,57,000625_male_Asian_57,mask1
000625,male,Asian,57,000625_male_Asian_57,mask2
000625,male,Asian,57,000625_male_Asian_57,mask3
000625,male,Asian,57,000625_male_Asian_57,mask4
000625,male,Asian,57,000625_male_Asian_57,mask5
000625,male,Asian,57,000625_male_Asian_57,normal
000625,male,Asian,57,000625_male_Asian_57,incorrect_mask
000626,female,Asian,57,000626_female_Asian_57,mask1
000626,female,Asian,57,000626_female_Asian_57,mask2
000626,female,Asian,57,000626_female_Asian_57,mask3
000626,female,Asian,57,000626_female_Asian_57,mask4
000626,female,Asian,57,000626_female_Asian_57,mask5
000626,female,Asian,57,000626_female_Asian_57,normal
000626,female,Asian,57,000626_female_Asian_57,incorrect_mask
000628,male,Asian,51,000628_male_Asian_51,mask1
000628,male,Asian,51,000628_male_Asian_51,mask2
000628,male,Asian,51,000628_male_Asian_51,mask3
000628,male,Asian,51,000628_male_Asian_51,mask4
000628,male,Asian,51,000628_male_Asian_51,mask5
000628,male,Asian,51,000628_male_Asian_51,normal
000628,male,Asian,51,000628_male_Asian_51,incorrect_mask
000629,female,Asian,58,000629_female_Asian_58,mask1
000629,female,Asian,58,000629_female_Asian_58,mask2
000629,female,Asian,58,000629_female_Asian_58,mask3
000629,female,Asian,58,000629_female_Asian_58,mask4
000629,female,Asian,58,000629_female_Asian_58,mask5
000629,female,Asian,58,000629_female_Asian_58,normal
000629,female,Asian,58,000629_female_Asian_58,incorrect_mask
000630,female,Asian,55,000630_female_Asian_55,mask1
000630,female,Asian,55,000630_female_Asian_55,mask2
000630,female,Asian,55,000630_female_Asian_55,mask3
000630,female,Asian,55,000630_female_Asian_55,mask4
000630,female,Asian,55,000630_female_Asian_55,mask5
000630,female,Asian,55,000630_female_Asian_55,normal
000630,female,Asian,55,000630_female_Asian_55,incorrect_mask
000631,female,Asian,57,000631_female_Asian_57,mask1
000631,female,Asian,57,000631_female_Asian_57,mask2
000631,female,Asian,57,000631_female_Asian_57,mask3
000631,female,Asian,57,000631_female_Asian_57,mask4
000631,female,Asian,57,000631_female_Asian_57,mask5
000631,female,Asian,57,000631_female_Asian_57,normal
000631,female,Asian,57,000631_female_Asian_57,incorrect_mask
000632,female,Asian,54,000632_female_Asian_54,mask1
000632,female,Asian,54,000632_female_Asian_54,mask2
000632,female,Asian,54,000632_female_Asian_54,mask3
000632,female,Asian,54,000632_female_Asian_54,mask4
000632,female,Asian,54,000632_female_Asian_54,mask5
000632,female,Asian,54,000632_female_Asian_54,normal
000632,female,Asian,54,000632_female_Asian_54,incorrect_mask
000633,female,Asian,59,000633_female_Asian_59,mask1
000633,female,Asian,59,000633_female_Asian_59,mask2
000633,female,Asian,59,000633_female_Asian_59,mask3
000633,female,Asian,59,000633_female_Asian_59,mask4
000633,female,Asian,59,000633_female_Asian_59,mask5
000633,female,Asian,59,000633_female_Asian_59,normal
000633,female,Asian,59,000633_female_Asian_59,incorrect_mask
000635,female,Asian,58,000635_female_Asian_58,mask1
000635,female,Asian,58,000635_female_Asian_58,mask2
000635,female,Asian,58,000635_female_Asian_58,mask3
000635,female,Asian,58,000635_female_Asian_58,mask4
000635,female,Asian,58,000635_female_Asian_58,mask5
000635,female,Asian,58,000635_female_Asian_58,normal
000635,female,Asian,58,000635_female_Asian_58,incorrect_mask
000636,female,Asian,51,000636_female_Asian_51,mask1
000636,female,Asian,51,000636_female_Asian_51,mask2
000636,female,Asian,51,000636_female_Asian_51,mask3
000636,female,Asian,51,000636_female_Asian_51,mask4
000636,female,Asian,51,000636_female_Asian_51,mask5
000636,female,Asian,51,000636_female_Asian_51,normal
000636,female,Asian,51,000636_female_Asian_51,incorrect_mask
000637,female,Asian,50,000637_female_Asian_50,mask1
000637,female,Asian,50,000637_female_Asian_50,mask2
000637,female,Asian,50,000637_female_Asian_50,mask3
000637,female,Asian,50,000637_female_Asian_50,mask4
000637,female,Asian,50,000637_female_Asian_50,mask5
000637,female,Asian,50,000637_female_Asian_50,normal
000637,female,Asian,50,000637_female_Asian_50,incorrect_mask
000639,female,Asian,54,000639_female_Asian_54,mask1
000639,female,Asian,54,000639_female_Asian_54,mask2
000639,female,Asian,54,000639_female_Asian_54,mask3
000639,female,Asian,54,000639_female_Asian_54,mask4
000639,female,Asian,54,000639_female_Asian_54,mask5
000639,female,Asian,54,000639_female_Asian_54,normal
000639,female,Asian,54,000639_female_Asian_54,incorrect_mask
000640,female,Asian,57,000640_female_Asian_57,mask1
000640,female,Asian,57,000640_female_Asian_57,mask2
000640,female,Asian,57,000640_female_Asian_57,mask3
000640,female,Asian,57,000640_female_Asian_57,mask4
000640,female,Asian,57,000640_female_Asian_57,mask5
000640,female,Asian,57,000640_female_Asian_57,normal
000640,female,Asian,57,000640_female_Asian_57,incorrect_mask
000641,female,Asian,57,000641_female_Asian_57,mask1
000641,female,Asian,57,000641_female_Asian_57,mask2
000641,female,Asian,57,000641_female_Asian_57,mask3
000641,female,Asian,57,000641_female_Asian_57,mask4
000641,female,Asian,57,000641_female_Asian_57,mask5
000641,female,Asian,57,000641_female_Asian_57,normal
000641,female,Asian,57,000641_female_Asian_57,incorrect_mask
000642,female,Asian,54,000642_female_Asian_54,mask1
000642,female,Asian,54,000642_female_Asian_54,mask2
000642,female,Asian,54,000642_female_Asian_54,mask3
000642,female,Asian,54,000642_female_Asian_54,mask4
000642,female,Asian,54,000642_female_Asian_54,mask5
000642,female,Asian,54,000642_female_Asian_54,normal
000642,female,Asian,54,000642_female_Asian_54,incorrect_mask
000643,female,Asian,53,000643_female_Asian_53,mask1
000643,female,Asian,53,000643_female_Asian_53,mask2
000643,female,Asian,53,000643_female_Asian_53,mask3
000643,female,Asian,53,000643_female_Asian_53,mask4
000643,female,Asian,53,000643_female_Asian_53,mask5
000643,female,Asian,53,000643_female_Asian_53,normal
000643,female,Asian,53,000643_female_Asian_53,incorrect_mask
000644,female,Asian,54,000644_female_Asian_54,mask1
000644,female,Asian,54,000644_female_Asian_54,mask2
000644,female,Asian,54,000644_female_Asian_54,mask3
000644,female,Asian,54,000644_female_Asian_54,mask4
000644,female,Asian,54,000644_female_Asian_54,mask5
000644,female,Asian,54,000644_female_Asian_54,normal
000644,female,Asian,54,000644_female_Asian_54,incorrect_mask
000645,female,Asian,57,000645_female_Asian_57,mask1
000645,female,Asian,57,000645_female_Asian_57,mask2
000645,female,Asian,57,000645_female_Asian_57,mask3
000645,female,Asian,57,000645_female_Asian_57,mask4
000645,female,Asian,57,000645_female_Asian_57,mask5
000645,female,Asian,57,000645_female_Asian_57,normal
000645,female,Asian,57,000645_female_Asian_57,incorrect_mask
000646,female,Asian,51,000646_female_Asian_51,mask1
000646,female,Asian,51,000646_female_Asian_51,mask2
000646,female,Asian,51,000646_female_Asian_51,mask3
000646,female,Asian,51,000646_female_Asian_51,mask4
000646,female,Asian,51,000646_female_Asian_51,mask5
000646,female,Asian,51,000646_female_Asian_51,normal
000646,female,Asian,51,000646_female_Asian_51,incorrect_mask
000647,female,Asian,53,000647_female_Asian_53,mask1
000647,female,Asian,53,000647_female_Asian_53,mask2
000647,female,Asian,53,000647_female_Asian_53,mask3
000647,female,Asian,53,000647_female_Asian_53,mask4
000647,female,Asian,53,000647_female_Asian_53,mask5
000647,female,Asian,53,000647_female_Asian_53,normal
000647,female,Asian,53,000647_female_Asian_53,incorrect_mask
000650,male,Asian,54,000650_male_Asian_54,mask1
000650,male,Asian,54,000650_male_Asian_54,mask2
000650,male,Asian,54,000650_male_Asian_54,mask3
000650,male,Asian,54,000650_male_Asian_54,mask4
000650,male,Asian,54,000650_male_Asian_54,mask5
000650,male,Asian,54,000650_male_Asian_54,normal
000650,male,Asian,54,000650_male_Asian_54,incorrect_mask
000651,male,Asian,54,000651_male_Asian_54,mask1
000651,male,Asian,54,000651_male_Asian_54,mask2
000651,male,Asian,54,000651_male_Asian_54,mask3
000651,male,Asian,54,000651_male_Asian_54,mask4
000651,male,Asian,54,000651_male_Asian_54,mask5
000651,male,Asian,54,000651_male_Asian_54,normal
000651,male,Asian,54,000651_male_Asian_54,incorrect_mask
000652,female,Asian,58,000652_female_Asian_58,mask1
000652,female,Asian,58,000652_female_Asian_58,mask2
000652,female,Asian,58,000652_female_Asian_58,mask3
000652,female,Asian,58,000652_female_Asian_58,mask4
000652,female,Asian,58,000652_female_Asian_58,mask5
000652,female,Asian,58,000652_female_Asian_58,normal
000652,female,Asian,58,000652_female_Asian_58,incorrect_mask
000653,female,Asian,52,000653_female_Asian_52,mask1
000653,female,Asian,52,000653_female_Asian_52,mask2
000653,female,Asian,52,000653_female_Asian_52,mask3
000653,female,Asian,52,000653_female_Asian_52,mask4
000653,female,Asian,52,000653_female_Asian_52,mask5
000653,female,Asian,52,000653_female_Asian_52,normal
000653,female,Asian,52,000653_female_Asian_52,incorrect_mask
000654,female,Asian,53,000654_female_Asian_53,mask1
000654,female,Asian,53,000654_female_Asian_53,mask2
000654,female,Asian,53,000654_female_Asian_53,mask3
000654,female,Asian,53,000654_female_Asian_53,mask4
000654,female,Asian,53,000654_female_Asian_53,mask5
000654,female,Asian,53,000654_female_Asian_53,normal
000654,female,Asian,53,000654_female_Asian_53,incorrect_mask
000655,male,Asian,53,000655_male_Asian_53,mask1
000655,male,Asian,53,000655_male_Asian_53,mask2
000655,male,Asian,53,000655_male_Asian_53,mask3
000655,male,Asian,53,000655_male_Asian_53,mask4
000655,male,Asian,53,000655_male_Asian_53,mask5
000655,male,Asian,53,000655_male_Asian_53,normal
000655,male,Asian,53,000655_male_Asian_53,incorrect_mask
000656,female,Asian,57,000656_female_Asian_57,mask1
000656,female,Asian,57,000656_female_Asian_57,mask2
000656,female,Asian,57,000656_female_Asian_57,mask3
000656,female,Asian,57,000656_female_Asian_57,mask4
000656,female,Asian,57,000656_female_Asian_57,mask5
000656,female,Asian,57,000656_female_Asian_57,normal
000656,female,Asian,57,000656_female_Asian_57,incorrect_mask
000657,female,Asian,52,000657_female_Asian_52,mask1
000657,female,Asian,52,000657_female_Asian_52,mask2
000657,female,Asian,52,000657_female_Asian_52,mask3
000657,female,Asian,52,000657_female_Asian_52,mask4
000657,female,Asian,52,000657_female_Asian_52,mask5
000657,female,Asian,52,000657_female_Asian_52,normal
000657,female,Asian,52,000657_female_Asian_52,incorrect_mask
000658,male,Asian,58,000658_male_Asian_58,mask1
000658,male,Asian,58,000658_male_Asian_58,mask2
000658,male,Asian,58,000658_male_Asian_58,mask3
000658,male,Asian,58,000658_male_Asian_58,mask4
000658,male,Asian,58,000658_male_Asian_58,mask5
000658,male,Asian,58,000658_male_Asian_58,normal
000658,male,Asian,58,000658_male_Asian_58,incorrect_mask
000659,male,Asian,58,000659_male_Asian_58,mask1
000659,male,Asian,58,000659_male_Asian_58,mask2
000659,male,Asian,58,000659_male_Asian_58,mask3
000659,male,Asian,58,000659_male_Asian_58,mask4
000659,male,Asian,58,000659_male_Asian_58,mask5
000659,male,Asian,58,000659_male_Asian_58,normal
000659,male,Asian,58,000659_male_Asian_58,incorrect_mask
000661,male,Asian,55,000661_male_Asian_55,mask1
000661,male,Asian,55,000661_male_Asian_55,mask2
000661,male,Asian,55,000661_male_Asian_55,mask3
000661,male,Asian,55,000661_male_Asian_55,mask4
000661,male,Asian,55,000661_male_Asian_55,mask5
000661,male,Asian,55,000661_male_Asian_55,normal
000661,male,Asian,55,000661_male_Asian_55,incorrect_mask
000662,female,Asian,53,000662_female_Asian_53,mask1
000662,female,Asian,53,000662_female_Asian_53,mask2
000662,female,Asian,53,000662_female_Asian_53,mask3
000662,female,Asian,53,000662_female_Asian_53,mask4
000662,female,Asian,53,000662_female_Asian_53,mask5
000662,female,Asian,53,000662_female_Asian_53,normal
000662,female,Asian,53,000662_female_Asian_53,incorrect_mask
000663,female,Asian,57,000663_female_Asian_57,mask1
000663,female,Asian,57,000663_female_Asian_57,mask2
000663,female,Asian,57,000663_female_Asian_57,mask3
000663,female,Asian,57,000663_female_Asian_57,mask4
000663,female,Asian,57,000663_female_Asian_57,mask5
000663,female,Asian,57,000663_female_Asian_57,normal
000663,female,Asian,57,000663_female_Asian_57,incorrect_mask
000664,female,Asian,55,000664_female_Asian_55,mask1
000664,female,Asian,55,000664_female_Asian_55,mask2
000664,female,Asian,55,000664_female_Asian_55,mask3
000664,female,Asian,55,000664_female_Asian_55,mask4
000664,female,Asian,55,000664_female_Asian_55,mask5
000664,female,Asian,55,000664_female_Asian_55,normal
000664,female,Asian,55,000664_female_Asian_55,incorrect_mask
000665,female,Asian,54,000665_female_Asian_54,mask1
000665,female,Asian,54,000665_female_Asian_54,mask2
000665,female,Asian,54,000665_female_Asian_54,mask3
000665,female,Asian,54,000665_female_Asian_54,mask4
000665,female,Asian,54,000665_female_Asian_54,mask5
000665,female,Asian,54,000665_female_Asian_54,normal
000665,female,Asian,54,000665_female_Asian_54,incorrect_mask
000667,female,Asian,57,000667_female_Asian_57,mask1
000667,female,Asian,57,000667_female_Asian_57,mask2
000667,female,Asian,57,000667_female_Asian_57,mask3
000667,female,Asian,57,000667_female_Asian_57,mask4
000667,female,Asian,57,000667_female_Asian_57,mask5
000667,female,Asian,57,000667_female_Asian_57,normal
000667,female,Asian,57,000667_female_Asian_57,incorrect_mask
000668,female,Asian,53,000668_female_Asian_53,mask1
000668,female,Asian,53,000668_female_Asian_53,mask2
000668,female,Asian,53,000668_female_Asian_53,mask3
000668,female,Asian,53,000668_female_Asian_53,mask4
000668,female,Asian,53,000668_female_Asian_53,mask5
000668,female,Asian,53,000668_female_Asian_53,normal
000668,female,Asian,53,000668_female_Asian_53,incorrect_mask
000669,female,Asian,58,000669_female_Asian_58,mask1
000669,female,Asian,58,000669_female_Asian_58,mask2
000669,female,Asian,58,000669_female_Asian_58,mask3
000669,female,Asian,58,000669_female_Asian_58,mask4
000669,female,Asian,58,000669_female_Asian_58,mask5
000669,female,Asian,58,000669_female_Asian_58,normal
000669,female,Asian,58,000669_female_Asian_58,incorrect_mask
000670,female,Asian,51,000670_female_Asian_51,mask1
000670,female,Asian,51,000670_female_Asian_51,mask2
000670,female,Asian,51,000670_female_Asian_51,mask3
000670,female,Asian,51,000670_female_Asian_51,mask4
000670,female,Asian,51,000670_female_Asian_51,mask5
000670,female,Asian,51,000670_female_Asian_51,normal
000670,female,Asian,51,000670_female_Asian_51,incorrect_mask
000671,female,Asian,55,000671_female_Asian_55,mask1
000671,female,Asian,55,000671_female_Asian_55,mask2
000671,female,Asian,55,000671_female_Asian_55,mask3
000671,female,Asian,55,000671_female_Asian_55,mask4
000671,female,Asian,55,000671_female_Asian_55,mask5
000671,female,Asian,55,000671_female_Asian_55,normal
000671,female,Asian,55,000671_female_Asian_55,incorrect_mask
000672,female,Asian,53,000672_female_Asian_53,mask1
000672,female,Asian,53,000672_female_Asian_53,mask2
000672,female,Asian,53,000672_female_Asian_53,mask3
000672,female,Asian,53,000672_female_Asian_53,mask4
000672,female,Asian,53,000672_female_Asian_53,mask5
000672,female,Asian,53,000672_female_Asian_53,normal
000672,female,Asian,53,000672_female_Asian_53,incorrect_mask
000673,female,Asian,54,000673_female_Asian_54,mask1
000673,female,Asian,54,000673_female_Asian_54,mask2
000673,female,Asian,54,000673_female_Asian_54,mask3
000673,female,Asian,54,000673_female_Asian_54,mask4
000673,female,Asian,54,000673_female_Asian_54,mask5
000673,female,Asian,54,000673_female_Asian_54,normal
000673,female,Asian,54,000673_female_Asian_54,incorrect_mask
000675,female,Asian,59,000675_female_Asian_59,mask1
000675,female,Asian,59,000675_female_Asian_59,mask2
000675,female,Asian,59,000675_female_Asian_59,mask3
000675,female,Asian,59,000675_female_Asian_59,mask4
000675,female,Asian,59,000675_female_Asian_59,mask5
000675,female,Asian,59,000675_female_Asian_59,normal
000675,female,Asian,59,000675_female_Asian_59,incorrect_mask
000676,female,Asian,57,000676_female_Asian_57,mask1
000676,female,Asian,57,000676_female_Asian_57,mask2
000676,female,Asian,57,000676_female_Asian_57,mask3
000676,female,Asian,57,000676_female_Asian_57,mask4
000676,female,Asian,57,000676_female_Asian_57,mask5
000676,female,Asian,57,000676_female_Asian_57,normal
000676,female,Asian,57,000676_female_Asian_57,incorrect_mask
000678,female,Asian,52,000678_female_Asian_52,mask1
000678,female,Asian,52,000678_female_Asian_52,mask2
000678,female,Asian,52,000678_female_Asian_52,mask3
000678,female,Asian,52,000678_female_Asian_52,mask4
000678,female,Asian,52,000678_female_Asian_52,mask5
000678,female,Asian,52,000678_female_Asian_52,normal
000678,female,Asian,52,000678_female_Asian_52,incorrect_mask
000679,female,Asian,55,000679_female_Asian_55,mask1
000679,female,Asian,55,000679_female_Asian_55,mask2
000679,female,Asian,55,000679_female_Asian_55,mask3
000679,female,Asian,55,000679_female_Asian_55,mask4
000679,female,Asian,55,000679_female_Asian_55,mask5
000679,female,Asian,55,000679_female_Asian_55,normal
000679,female,Asian,55,000679_female_Asian_55,incorrect_mask
000684,female,Asian,56,000684_female_Asian_56,mask1
000684,female,Asian,56,000684_female_Asian_56,mask2
000684,female,Asian,56,000684_female_Asian_56,mask3
000684,female,Asian,56,000684_female_Asian_56,mask4
000684,female,Asian,56,000684_female_Asian_56,mask5
000684,female,Asian,56,000684_female_Asian_56,normal
000684,female,Asian,56,000684_female_Asian_56,incorrect_mask
000685,male,Asian,19,000685_male_Asian_19,mask1
000685,male,Asian,19,000685_male_Asian_19,mask2
000685,male,Asian,19,000685_male_Asian_19,mask3
000685,male,Asian,19,000685_male_Asian_19,mask4
000685,male,Asian,19,000685_male_Asian_19,mask5
000685,male,Asian,19,000685_male_Asian_19,normal
000685,male,Asian,19,000685_male_Asian_19,incorrect_mask
000686,female,Asian,52,000686_female_Asian_52,mask1
000686,female,Asian,52,000686_female_Asian_52,mask2
000686,female,Asian,52,000686_female_Asian_52,mask3
000686,female,Asian,52,000686_female_Asian_52,mask4
000686,female,Asian,52,000686_female_Asian_52,mask5
000686,female,Asian,52,000686_female_Asian_52,normal
000686,female,Asian,52,000686_female_Asian_52,incorrect_mask
000687,male,Asian,50,000687_male_Asian_50,mask1
000687,male,Asian,50,000687_male_Asian_50,mask2
000687,male,Asian,50,000687_male_Asian_50,mask3
000687,male,Asian,50,000687_male_Asian_50,mask4
000687,male,Asian,50,000687_male_Asian_50,mask5
000687,male,Asian,50,000687_male_Asian_50,normal
000687,male,Asian,50,000687_male_Asian_50,incorrect_mask
000688,female,Asian,57,000688_female_Asian_57,mask1
000688,female,Asian,57,000688_female_Asian_57,mask2
000688,female,Asian,57,000688_female_Asian_57,mask3
000688,female,Asian,57,000688_female_Asian_57,mask4
000688,female,Asian,57,000688_female_Asian_57,mask5
000688,female,Asian,57,000688_female_Asian_57,normal
000688,female,Asian,57,000688_female_Asian_57,incorrect_mask
000689,female,Asian,57,000689_female_Asian_57,mask1
000689,female,Asian,57,000689_female_Asian_57,mask2
000689,female,Asian,57,000689_female_Asian_57,mask3
000689,female,Asian,57,000689_female_Asian_57,mask4
000689,female,Asian,57,000689_female_Asian_57,mask5
000689,female,Asian,57,000689_female_Asian_57,normal
000689,female,Asian,57,000689_female_Asian_57,incorrect_mask
000690,female,Asian,51,000690_female_Asian_51,mask1
000690,female,Asian,51,000690_female_Asian_51,mask2
000690,female,Asian,51,000690_female_Asian_51,mask3
000690,female,Asian,51,000690_female_Asian_51,mask4
000690,female,Asian,51,000690_female_Asian_51,mask5
000690,female,Asian,51,000690_female_Asian_51,normal
000690,female,Asian,51,000690_female_Asian_51,incorrect_mask
000691,female,Asian,56,000691_female_Asian_56,mask1
000691,female,Asian,56,000691_female_Asian_56,mask2
000691,female,Asian,56,000691_female_Asian_56,mask3
000691,female,Asian,56,000691_female_Asian_56,mask4
000691,female,Asian,56,000691_female_Asian_56,mask5
000691,female,Asian,56,000691_female_Asian_56,normal
000691,female,Asian,56,000691_female_Asian_56,incorrect_mask
000692,female,Asian,55,000692_female_Asian_55,mask1
000692,female,Asian,55,000692_female_Asian_55,mask2
000692,female,Asian,55,000692_female_Asian_55,mask3
000692,female,Asian,55,000692_female_Asian_55,mask4
000692,female,Asian,55,000692_female_Asian_55,mask5
000692,female,Asian,55,000692_female_Asian_55,normal
000692,female,Asian,55,000692_female_Asian_55,incorrect_mask
000693,female,Asian,54,000693_female_Asian_54,mask1
000693,female,Asian,54,000693_female_Asian_54,mask2
000693,female,Asian,54,000693_female_Asian_54,mask3
000693,female,Asian,54,000693_female_Asian_54,mask4
000693,female,Asian,54,000693_female_Asian_54,mask5
000693,female,Asian,54,000693_female_Asian_54,normal
000693,female,Asian,54,000693_female_Asian_54,incorrect_mask
000694,female,Asian,54,000694_female_Asian_54,mask1
000694,female,Asian,54,000694_female_Asian_54,mask2
000694,female,Asian,54,000694_female_Asian_54,mask3
000694,female,Asian,54,000694_female_Asian_54,mask4
000694,female,Asian,54,000694_female_Asian_54,mask5
000694,female,Asian,54,000694_female_Asian_54,normal
000694,female,Asian,54,000694_female_Asian_54,incorrect_mask
000695,female,Asian,53,000695_female_Asian_53,mask1
000695,female,Asian,53,000695_female_Asian_53,mask2
000695,female,Asian,53,000695_female_Asian_53,mask3
000695,female,Asian,53,000695_female_Asian_53,mask4
000695,female,Asian,53,000695_female_Asian_53,mask5
000695,female,Asian,53,000695_female_Asian_53,normal
000695,female,Asian,53,000695_female_Asian_53,incorrect_mask
000696,female,Asian,58,000696_female_Asian_58,mask1
000696,female,Asian,58,000696_female_Asian_58,mask2
000696,female,Asian,58,000696_female_Asian_58,mask3
000696,female,Asian,58,000696_female_Asian_58,mask4
000696,female,Asian,58,000696_female_Asian_58,mask5
000696,female,Asian,58,000696_female_Asian_58,normal
000696,female,Asian,58,000696_female_Asian_58,incorrect_mask
000697,female,Asian,58,000697_female_Asian_58,mask1
000697,female,Asian,58,000697_female_Asian_58,mask2
000697,female,Asian,58,000697_female_Asian_58,mask3
000697,female,Asian,58,000697_female_Asian_58,mask4
000697,female,Asian,58,000697_female_Asian_58,mask5
000697,female,Asian,58,000697_female_Asian_58,normal
000697,female,Asian,58,000697_female_Asian_58,incorrect_mask
000698,female,Asian,55,000698_female_Asian_55,mask1
000698,female,Asian,55,000698_female_Asian_55,mask2
000698,female,Asian,55,000698_female_Asian_55,mask3
000698,female,Asian,55,000698_female_Asian_55,mask4
000698,female,Asian,55,000698_female_Asian_55,mask5
000698,female,Asian,55,000698_female_Asian_55,normal
000698,female,Asian,55,000698_female_Asian_55,incorrect_mask
000699,female,Asian,57,000699_female_Asian_57,mask1
000699,female,Asian,57,000699_female_Asian_57,mask2
000699,female,Asian,57,000699_female_Asian_57,mask3
000699,female,Asian,57,000699_female_Asian_57,mask4
000699,female,Asian,57,000699_female_Asian_57,mask5
000699,female,Asian,57,000699_female_Asian_57,normal
000699,female,Asian,57,000699_female_Asian_57,incorrect_mask
000700,female,Asian,50,000700_female_Asian_50,mask1
000700,female,Asian,50,000700_female_Asian_50,mask2
000700,female,Asian,50,000700_female_Asian_50,mask3
000700,female,Asian,50,000700_female_Asian_50,mask4
000700,female,Asian,50,000700_female_Asian_50,mask5
000700,female,Asian,50,000700_female_Asian_50,normal
000700,female,Asian,50,000700_female_Asian_50,incorrect_mask
000711,female,Asian,53,000711_female_Asian_53,mask1
000711,female,Asian,53,000711_female_Asian_53,mask2
000711,female,Asian,53,000711_female_Asian_53,mask3
000711,female,Asian,53,000711_female_Asian_53,mask4
000711,female,Asian,53,000711_female_Asian_53,mask5
000711,female,Asian,53,000711_female_Asian_53,normal
000711,female,Asian,53,000711_female_Asian_53,incorrect_mask
000712,female,Asian,50,000712_female_Asian_50,mask1
000712,female,Asian,50,000712_female_Asian_50,mask2
000712,female,Asian,50,000712_female_Asian_50,mask3
000712,female,Asian,50,000712_female_Asian_50,mask4
000712,female,Asian,50,000712_female_Asian_50,mask5
000712,female,Asian,50,000712_female_Asian_50,normal
000712,female,Asian,50,000712_female_Asian_50,incorrect_mask
000713,female,Asian,51,000713_female_Asian_51,mask1
000713,female,Asian,51,000713_female_Asian_51,mask2
000713,female,Asian,51,000713_female_Asian_51,mask3
000713,female,Asian,51,000713_female_Asian_51,mask4
000713,female,Asian,51,000713_female_Asian_51,mask5
000713,female,Asian,51,000713_female_Asian_51,normal
000713,female,Asian,51,000713_female_Asian_51,incorrect_mask
000714,female,Asian,51,000714_female_Asian_51,mask1
000714,female,Asian,51,000714_female_Asian_51,mask2
